"id","supplier_id","created_by","submitted_date","creation_date","status_id","expected_date","shipping_fee","taxes","payment_date","payment_amount","payment_method","notes","approved_by","approved_date","submitted_by","created_at","updated_at","deleted_at"
102,1,1,2006-03-24,2006-03-24,2,,0,0,,0,,Purchase generated based on Order #41,2,2006-04-04,1,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
95,4,2,2006-01-14,2006-01-22,2,,0,0,,0,,,2,2006-01-22,2,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
103,2,1,2006-03-24,2006-03-24,2,,0,0,,0,,Purchase generated based on Order #42,2,2006-04-04,1,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
148,5,2,2006-04-26,2006-04-26,1,,0,0,,0,,,,,2,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
91,3,2,2006-01-14,2006-01-22,2,,0,0,,0,,,2,2006-01-22,2,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
99,1,3,2006-01-14,2006-01-22,2,,0,0,,0,,Purchase generated based on Order #38,2,2006-01-22,3,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
109,2,4,2006-03-24,2006-03-24,2,,0,0,,0,,Purchase generated based on Order #48,2,2006-04-04,4,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
146,2,2,2006-04-26,2006-04-26,1,,0,0,,0,,,,,2,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
90,1,2,2006-01-14,2006-01-22,2,,0,0,,0,,,2,2006-01-22,2,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
101,1,2,2006-01-14,2006-01-22,2,,0,0,,0,,Purchase generated based on Order #40,2,2006-01-22,2,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
97,2,7,2006-01-14,2006-01-22,2,,0,0,,0,,Purchase generated based on Order #33,2,2006-01-22,7,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
96,1,5,2006-01-14,2006-01-22,2,,0,0,,0,,Purchase generated based on Order #30,2,2006-01-22,5,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
110,1,3,2006-03-24,2006-03-24,2,,0,0,,0,,Purchase generated based on Order #49,2,2006-04-04,3,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
142,8,,2006-04-25,2006-04-25,2,,0,0,,0,Check,,2,2006-04-25,2,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
106,6,7,2006-03-24,2006-03-24,2,,0,0,,0,,Purchase generated based on Order #46,2,2006-04-04,7,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
140,6,,2006-04-25,2006-04-25,2,,0,0,,0,,,2,2006-04-25,2,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
111,1,2,2006-03-31,2006-03-31,2,,0,0,,0,,Purchase generated based on Order #56,2,2006-04-04,2,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
98,2,4,2006-01-14,2006-01-22,2,,0,0,,0,,Purchase generated based on Order #36,2,2006-01-22,4,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
93,5,2,2006-01-14,2006-01-22,2,,0,0,,0,,,2,2006-01-22,2,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
104,2,1,2006-03-24,2006-03-24,2,,0,0,,0,,Purchase generated based on Order #45,2,2006-04-04,1,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
108,2,4,2006-03-24,2006-03-24,2,,0,0,,0,,Purchase generated based on Order #48,2,2006-04-04,4,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
107,1,6,2006-03-24,2006-03-24,2,,0,0,,0,,Purchase generated based on Order #47,2,2006-04-04,6,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
100,2,9,2006-01-14,2006-01-22,2,,0,0,,0,,Purchase generated based on Order #39,2,2006-01-22,9,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
92,2,2,2006-01-14,2006-01-22,2,,0,0,,0,,,2,2006-01-22,2,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
141,8,,2006-04-25,2006-04-25,2,,0,0,,0,,,2,2006-04-25,2,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
94,6,2,2006-01-14,2006-01-22,2,,0,0,,0,,,2,2006-01-22,2,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
105,5,7,2006-03-24,2006-03-24,2,,0,0,,0,Check,Purchase generated based on Order #46,2,2006-04-04,7,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
147,7,2,2006-04-26,2006-04-26,1,,0,0,,0,,,,,2,2023-03-14 13:25:44.985,2023-03-14 13:25:44.985,
